spend_id,campaign_id,channel_id,spend_date,spend_month,spend_amount,budget_owner
sp_paid_social_lead_ads_202603,paid_social_lead_ads,ch_paid_social,2026-03-01,2026-03,28600.0,Marketing
sp_paid_social_lead_ads_202604,paid_social_lead_ads,ch_paid_social,2026-04-01,2026-04,28600.0,Marketing
sp_paid_social_lead_ads_202605,paid_social_lead_ads,ch_paid_social,2026-05-01,2026-05,28600.0,Marketing
sp_paid_social_lead_ads_202606,paid_social_lead_ads,ch_paid_social,2026-06-01,2026-06,28600.0,Marketing
sp_paid_social_retargeting_202601,paid_social_retargeting,ch_paid_social,2026-01-01,2026-01,15400.0,Marketing
sp_paid_social_retargeting_202602,paid_social_retargeting,ch_paid_social,2026-02-01,2026-02,15400.0,Marketing
sp_paid_social_retargeting_202603,paid_social_retargeting,ch_paid_social,2026-03-01,2026-03,15400.0,Marketing
sp_paid_social_retargeting_202604,paid_social_retargeting,ch_paid_social,2026-04-01,2026-04,15400.0,Marketing
sp_paid_social_retargeting_202605,paid_social_retargeting,ch_paid_social,2026-05-01,2026-05,15400.0,Marketing
sp_paid_social_retargeting_202606,paid_social_retargeting,ch_paid_social,2026-06-01,2026-06,15400.0,Marketing
sp_events_flagship_202601,events_flagship,ch_events,2026-01-01,2026-01,46500.0,Marketing
sp_events_flagship_202602,events_flagship,ch_events,2026-02-01,2026-02,46500.0,Marketing
sp_events_flagship_202603,events_flagship,ch_events,2026-03-01,2026-03,46500.0,Marketing
sp_events_flagship_202604,events_flagship,ch_events,2026-04-01,2026-04,46500.0,Marketing
sp_events_flagship_202605,events_flagship,ch_events,2026-05-01,2026-05,46500.0,Marketing
sp_events_flagship_202606,events_flagship,ch_events,2026-06-01,2026-06,46500.0,Marketing
sp_events_field_202601,events_field,ch_events,2026-01-01,2026-01,15500.0,Marketing
sp_events_field_202602,events_field,ch_events,2026-02-01,2026-02,15500.0,Marketing
sp_events_field_202603,events_field,ch_events,2026-03-01,2026-03,15500.0,Marketing
sp_events_field_202604,events_field,ch_events,2026-04-01,2026-04,15500.0,Marketing
sp_events_field_202605,events_field,ch_events,2026-05-01,2026-05,15500.0,Marketing
sp_events_field_202606,events_field,ch_events,2026-06-01,2026-06,15500.0,Marketing
sp_partner_cloud_202601,partner_cloud,ch_partner,2026-01-01,2026-01,12880.0,Marketing
sp_partner_cloud_202602,partner_cloud,ch_partner,2026-02-01,2026-02,12880.0,Marketing
sp_partner_cloud_202603,partner_cloud,ch_partner,2026-03-01,2026-03,12880.0,Marketing
sp_partner_cloud_202604,partner_cloud,ch_partner,2026-04-01,2026-04,12880.0,Marketing
sp_partner_cloud_202605,partner_cloud,ch_partner,2026-05-01,2026-05,12880.0,Marketing
sp_partner_cloud_202606,partner_cloud,ch_partner,2026-06-01,2026-06,12880.0,Marketing
sp_partner_consulting_202601,partner_consulting,ch_partner,2026-01-01,2026-01,10120.0,Marketing
sp_partner_consulting_202602,partner_consulting,ch_partner,2026-02-01,2026-02,10120.0,Marketing
sp_partner_consulting_202603,partner_consulting,ch_partner,2026-03-01,2026-03,10120.0,Marketing
sp_partner_consulting_202604,partner_consulting,ch_partner,2026-04-01,2026-04,10120.0,Marketing
sp_partner_consulting_202605,partner_consulting,ch_partner,2026-05-01,2026-05,10120.0,Marketing
sp_partner_consulting_202606,partner_consulting,ch_partner,2026-06-01,2026-06,10120.0,Marketing
sp_webinar_exec_202601,webinar_exec,ch_webinar,2026-01-01,2026-01,7920.0,Marketing
sp_webinar_exec_202602,webinar_exec,ch_webinar,2026-02-01,2026-02,7920.0,Marketing
sp_webinar_exec_202603,webinar_exec,ch_webinar,2026-03-01,2026-03,7920.0,Marketing
sp_webinar_exec_202604,webinar_exec,ch_webinar,2026-04-01,2026-04,7920.0,Marketing
sp_webinar_exec_202605,webinar_exec,ch_webinar,2026-05-01,2026-05,7920.0,Marketing
sp_webinar_exec_202606,webinar_exec,ch_webinar,2026-06-01,2026-06,7920.0,Marketing
sp_webinar_ops_202601,webinar_ops,ch_webinar,2026-01-01,2026-01,10080.0,Marketing
sp_webinar_ops_202602,webinar_ops,ch_webinar,2026-02-01,2026-02,10080.0,Marketing
sp_webinar_ops_202603,webinar_ops,ch_webinar,2026-03-01,2026-03,10080.0,Marketing
sp_webinar_ops_202604,webinar_ops,ch_webinar,2026-04-01,2026-04,10080.0,Marketing
sp_webinar_ops_202605,webinar_ops,ch_webinar,2026-05-01,2026-05,10080.0,Marketing
sp_webinar_ops_202606,webinar_ops,ch_webinar,2026-06-01,2026-06,10080.0,Marketing
