customer_id,lead_id,opportunity_id,account_id,acquisition_channel_id,campaign_id,acquisition_date,cohort_month,arr,gross_margin,retained_90d,churned_90d,nrr_90d
cust_00045,lead_01206,opp_00164,acct_01206,ch_referral,referral_customer,2026-07-16,2026-07,55200.0,0.8,True,False,1.081
cust_00046,lead_01207,opp_00165,acct_01207,ch_referral,referral_customer,2026-02-17,2026-02,40800.0,0.8,True,False,1.091
cust_00047,lead_01208,opp_00166,acct_01208,ch_referral,referral_customer,2026-03-22,2026-03,43680.0,0.8,True,False,1.101
cust_00048,lead_01209,opp_00167,acct_01209,ch_referral,referral_customer,2026-04-21,2026-04,46560.0,0.8,True,False,1.071
cust_00049,lead_01210,opp_00168,acct_01210,ch_referral,referral_customer,2026-05-24,2026-05,49440.0,0.8,True,False,1.081
cust_00050,lead_01211,opp_00169,acct_01211,ch_referral,referral_customer,2026-06-25,2026-06,52320.0,0.8,True,False,1.091
cust_00051,lead_01212,opp_00170,acct_01212,ch_referral,referral_customer,2026-07-28,2026-07,55200.0,0.8,True,False,1.101
cust_00052,lead_01213,opp_00171,acct_01213,ch_referral,referral_customer,2026-03-01,2026-03,40800.0,0.8,True,False,1.071
cust_00053,lead_01214,opp_00172,acct_01214,ch_referral,referral_customer,2026-04-03,2026-04,43680.0,0.8,True,False,1.081
cust_00054,lead_01215,opp_00173,acct_01215,ch_referral,referral_customer,2026-05-03,2026-05,46560.0,0.8,True,False,1.091
cust_00055,lead_01216,opp_00174,acct_01216,ch_referral,referral_customer,2026-06-05,2026-06,49440.0,0.8,True,False,1.101
cust_00056,lead_01217,opp_00175,acct_01217,ch_referral,referral_customer,2026-07-07,2026-07,52320.0,0.8,True,False,1.071
cust_00057,lead_01218,opp_00176,acct_01218,ch_referral,referral_customer,2026-08-09,2026-08,55200.0,0.8,True,False,1.081
cust_00058,lead_01219,opp_00177,acct_01219,ch_referral,referral_customer,2026-03-13,2026-03,40800.0,0.8,True,False,1.091
cust_00059,lead_01220,opp_00178,acct_01220,ch_referral,referral_customer,2026-04-15,2026-04,43680.0,0.8,True,False,1.101
cust_00060,lead_01221,opp_00179,acct_01221,ch_referral,referral_customer,2026-05-15,2026-05,46560.0,0.8,True,False,1.071
cust_00061,lead_01222,opp_00180,acct_01222,ch_referral,referral_customer,2026-06-17,2026-06,49440.0,0.8,True,False,1.081
cust_00062,lead_01223,opp_00181,acct_01223,ch_referral,referral_customer,2026-07-19,2026-07,52320.0,0.8,True,False,1.091
cust_00063,lead_01224,opp_00182,acct_01224,ch_referral,referral_customer,2026-08-21,2026-08,55200.0,0.8,True,False,1.101
cust_00064,lead_01225,opp_00183,acct_01225,ch_referral,referral_customer,2026-03-25,2026-03,40800.0,0.8,True,False,1.071
cust_00065,lead_01226,opp_00184,acct_01226,ch_referral,referral_customer,2026-04-02,2026-04,43680.0,0.8,True,False,1.081
cust_00066,lead_01227,opp_00185,acct_01227,ch_referral,referral_customer,2026-05-02,2026-05,46560.0,0.8,True,False,1.091
cust_00067,lead_01228,opp_00186,acct_01228,ch_referral,referral_customer,2026-06-04,2026-06,49440.0,0.8,True,False,1.101
cust_00068,lead_01229,opp_00187,acct_01229,ch_referral,referral_customer,2026-07-06,2026-07,52320.0,0.8,True,False,1.071
cust_00069,lead_01230,opp_00188,acct_01230,ch_referral,referral_customer,2026-08-08,2026-08,55200.0,0.8,True,False,1.081
cust_00070,lead_01231,opp_00189,acct_01231,ch_referral,referral_customer,2026-03-12,2026-03,40800.0,0.8,True,False,1.091
cust_00071,lead_01232,opp_00190,acct_01232,ch_referral,referral_customer,2026-04-14,2026-04,43680.0,0.8,True,False,1.101
cust_00072,lead_01233,opp_00191,acct_01233,ch_referral,referral_customer,2026-05-14,2026-05,46560.0,0.8,True,False,1.071
cust_00073,lead_01234,opp_00192,acct_01234,ch_referral,referral_customer,2026-06-16,2026-06,49440.0,0.8,True,False,1.081
cust_00074,lead_01235,opp_00193,acct_01235,ch_referral,referral_customer,2026-07-18,2026-07,52320.0,0.8,True,False,1.091
cust_00075,lead_01292,opp_00226,acct_01292,ch_referral,referral_advisor,2026-02-05,2026-02,40800.0,0.8,True,False,1.071
cust_00076,lead_01293,opp_00227,acct_01293,ch_referral,referral_advisor,2026-03-10,2026-03,43680.0,0.8,True,False,1.081
cust_00077,lead_01294,opp_00228,acct_01294,ch_referral,referral_advisor,2026-04-09,2026-04,46560.0,0.8,True,False,1.091
cust_00078,lead_01295,opp_00229,acct_01295,ch_referral,referral_advisor,2026-05-12,2026-05,49440.0,0.8,True,False,1.101
cust_00079,lead_01296,opp_00230,acct_01296,ch_referral,referral_advisor,2026-06-13,2026-06,52320.0,0.8,True,False,1.071
cust_00080,lead_01297,opp_00231,acct_01297,ch_referral,referral_advisor,2026-07-16,2026-07,55200.0,0.8,True,False,1.081
cust_00081,lead_01298,opp_00232,acct_01298,ch_referral,referral_advisor,2026-02-17,2026-02,40800.0,0.8,True,False,1.091
cust_00082,lead_01299,opp_00233,acct_01299,ch_referral,referral_advisor,2026-03-22,2026-03,43680.0,0.8,True,False,1.101
cust_00083,lead_01331,opp_00246,acct_01331,ch_paid_social,paid_social_lead_ads,2026-02-05,2026-02,21250.0,0.7,True,False,1.042
cust_00084,lead_01968,opp_00247,acct_01968,ch_paid_social,paid_social_retargeting,2026-02-05,2026-02,21250.0,0.7,True,False,1.042
cust_00085,lead_02311,opp_00252,acct_02311,ch_events,events_flagship,2026-02-05,2026-02,75650.0,0.77,True,False,1.062
cust_00086,lead_02312,opp_00253,acct_02312,ch_events,events_flagship,2026-03-10,2026-03,80990.0,0.77,True,False,1.072
cust_00087,lead_02313,opp_00254,acct_02313,ch_events,events_flagship,2026-04-09,2026-04,86330.0,0.77,True,False,1.082
cust_00088,lead_02314,opp_00255,acct_02314,ch_events,events_flagship,2026-05-12,2026-05,91670.0,0.77,True,False,1.092
cust_00089,lead_02315,opp_00256,acct_02315,ch_events,events_flagship,2026-06-13,2026-06,97010.0,0.77,True,False,1.062
cust_00090,lead_02316,opp_00257,acct_02316,ch_events,events_flagship,2026-07-16,2026-07,102350.0,0.77,True,False,1.072
cust_00091,lead_02468,opp_00315,acct_02468,ch_events,events_field,2026-02-05,2026-02,75650.0,0.77,True,False,1.062
cust_00092,lead_02469,opp_00316,acct_02469,ch_events,events_field,2026-03-10,2026-03,80990.0,0.77,True,False,1.072
cust_00093,lead_02470,opp_00317,acct_02470,ch_events,events_field,2026-04-09,2026-04,86330.0,0.77,True,False,1.082
cust_00094,lead_02471,opp_00318,acct_02471,ch_events,events_field,2026-05-12,2026-05,91670.0,0.77,True,False,1.092
cust_00095,lead_02472,opp_00319,acct_02472,ch_events,events_field,2026-06-13,2026-06,97010.0,0.77,True,False,1.062
cust_00096,lead_02520,opp_00342,acct_02520,ch_partner,partner_cloud,2026-02-05,2026-02,44200.0,0.79,True,False,1.073
cust_00097,lead_02521,opp_00343,acct_02521,ch_partner,partner_cloud,2026-03-10,2026-03,47320.0,0.79,True,False,1.083
cust_00098,lead_02522,opp_00344,acct_02522,ch_partner,partner_cloud,2026-04-09,2026-04,50440.0,0.79,True,False,1.093
cust_00099,lead_02523,opp_00345,acct_02523,ch_partner,partner_cloud,2026-05-12,2026-05,53560.0,0.79,True,False,1.103
cust_00100,lead_02524,opp_00346,acct_02524,ch_partner,partner_cloud,2026-06-13,2026-06,56680.0,0.79,True,False,1.073
cust_00101,lead_02525,opp_00347,acct_02525,ch_partner,partner_cloud,2026-07-16,2026-07,59800.0,0.79,True,False,1.083
cust_00102,lead_02526,opp_00348,acct_02526,ch_partner,partner_cloud,2026-02-17,2026-02,44200.0,0.79,True,False,1.093
cust_00103,lead_02527,opp_00349,acct_02527,ch_partner,partner_cloud,2026-03-22,2026-03,47320.0,0.79,True,False,1.103
cust_00104,lead_02528,opp_00350,acct_02528,ch_partner,partner_cloud,2026-04-21,2026-04,50440.0,0.79,True,False,1.073
cust_00105,lead_02529,opp_00351,acct_02529,ch_partner,partner_cloud,2026-05-24,2026-05,53560.0,0.79,True,False,1.083
cust_00106,lead_02530,opp_00352,acct_02530,ch_partner,partner_cloud,2026-06-25,2026-06,56680.0,0.79,True,False,1.093
cust_00107,lead_02531,opp_00353,acct_02531,ch_partner,partner_cloud,2026-07-28,2026-07,59800.0,0.79,True,False,1.103
cust_00108,lead_02532,opp_00354,acct_02532,ch_partner,partner_cloud,2026-03-01,2026-03,44200.0,0.79,True,False,1.073
cust_00109,lead_02533,opp_00355,acct_02533,ch_partner,partner_cloud,2026-04-03,2026-04,47320.0,0.79,True,False,1.083
cust_00110,lead_02534,opp_00356,acct_02534,ch_partner,partner_cloud,2026-05-03,2026-05,50440.0,0.79,True,False,1.093
cust_00111,lead_02535,opp_00357,acct_02535,ch_partner,partner_cloud,2026-06-05,2026-06,53560.0,0.79,True,False,1.103
cust_00112,lead_02536,opp_00358,acct_02536,ch_partner,partner_cloud,2026-07-07,2026-07,56680.0,0.79,True,False,1.073
cust_00113,lead_02537,opp_00359,acct_02537,ch_partner,partner_cloud,2026-08-09,2026-08,59800.0,0.79,True,False,1.083
cust_00114,lead_02538,opp_00360,acct_02538,ch_partner,partner_cloud,2026-03-13,2026-03,44200.0,0.79,True,False,1.093
cust_00115,lead_02539,opp_00361,acct_02539,ch_partner,partner_cloud,2026-04-15,2026-04,47320.0,0.79,True,False,1.103
cust_00116,lead_02540,opp_00362,acct_02540,ch_partner,partner_cloud,2026-05-15,2026-05,50440.0,0.79,True,False,1.073
cust_00117,lead_02541,opp_00363,acct_02541,ch_partner,partner_cloud,2026-06-17,2026-06,53560.0,0.79,True,False,1.083
cust_00118,lead_02542,opp_00364,acct_02542,ch_partner,partner_cloud,2026-07-19,2026-07,56680.0,0.79,True,False,1.093
cust_00119,lead_02665,opp_00408,acct_02665,ch_partner,partner_consulting,2026-02-05,2026-02,44200.0,0.79,True,False,1.073
cust_00120,lead_02666,opp_00409,acct_02666,ch_partner,partner_consulting,2026-03-10,2026-03,47320.0,0.79,True,False,1.083
cust_00121,lead_02667,opp_00410,acct_02667,ch_partner,partner_consulting,2026-04-09,2026-04,50440.0,0.79,True,False,1.093
cust_00122,lead_02668,opp_00411,acct_02668,ch_partner,partner_consulting,2026-05-12,2026-05,53560.0,0.79,True,False,1.103
cust_00123,lead_02669,opp_00412,acct_02669,ch_partner,partner_consulting,2026-06-13,2026-06,56680.0,0.79,True,False,1.073
cust_00124,lead_02670,opp_00413,acct_02670,ch_partner,partner_consulting,2026-07-16,2026-07,59800.0,0.79,True,False,1.083
cust_00125,lead_02671,opp_00414,acct_02671,ch_partner,partner_consulting,2026-02-17,2026-02,44200.0,0.79,True,False,1.093
cust_00126,lead_02672,opp_00415,acct_02672,ch_partner,partner_consulting,2026-03-22,2026-03,47320.0,0.79,True,False,1.103
cust_00127,lead_02673,opp_00416,acct_02673,ch_partner,partner_consulting,2026-04-21,2026-04,50440.0,0.79,True,False,1.073
cust_00128,lead_02674,opp_00417,acct_02674,ch_partner,partner_consulting,2026-05-24,2026-05,53560.0,0.79,True,False,1.083
cust_00129,lead_02675,opp_00418,acct_02675,ch_partner,partner_consulting,2026-06-25,2026-06,56680.0,0.79,True,False,1.093
cust_00130,lead_02676,opp_00419,acct_02676,ch_partner,partner_consulting,2026-07-28,2026-07,59800.0,0.79,True,False,1.103
cust_00131,lead_02779,opp_00447,acct_02779,ch_webinar,webinar_exec,2026-02-05,2026-02,28050.0,0.74,True,False,1.053
cust_00132,lead_02780,opp_00448,acct_02780,ch_webinar,webinar_exec,2026-03-10,2026-03,30030.0,0.74,True,False,1.063
cust_00133,lead_02781,opp_00449,acct_02781,ch_webinar,webinar_exec,2026-04-09,2026-04,32010.0,0.74,True,False,1.073
cust_00134,lead_02782,opp_00450,acct_02782,ch_webinar,webinar_exec,2026-05-12,2026-05,33990.0,0.74,True,False,1.083
cust_00135,lead_02783,opp_00451,acct_02783,ch_webinar,webinar_exec,2026-06-13,2026-06,35970.0,0.74,True,False,1.053
cust_00136,lead_02784,opp_00452,acct_02784,ch_webinar,webinar_exec,2026-07-16,2026-07,37950.0,0.74,True,False,1.063
cust_00137,lead_02937,opp_00484,acct_02937,ch_webinar,webinar_ops,2026-02-05,2026-02,28050.0,0.74,True,False,1.053
